pipeline,batch_size,mode,model_ms,explainer_ms,base_ms,fuzzyxai_ms,fuzzyxai_ms_per_object,relative_overhead,root_digest,normalize_ms,prediction_digest_ms,explanation_digest_ms,contract_check_ms,route_build_ms,cut_search_ms,proof_trace_ms,serialization_ms,repetition
image_gradcam,32,online,0.111571,0.384457,0.496028,0.413844,0.012932625,0.8343158047529574,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.108144,0.107674,0.000632,0.139914,6e-05,0.033875,0.00013,11
image_gradcam,32,online,0.110519,0.381171,0.49168999999999996,0.411539,0.01286059375,0.8369887530761252,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00042,0.107384,0.107233,0.000641,0.140315,6e-05,0.033925,0.00012,12
image_gradcam,32,online,0.129294,0.393114,0.522408,0.409465,0.01279578125,0.7838030811166752,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.108836,0.107433,0.000662,0.138732,6e-05,0.034486,0.00013,13
image_gradcam,32,online,0.1109,0.389387,0.5002869999999999,0.409134,0.0127854375,0.8177985836130063,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.107383,0.107354,0.000661,0.140526,6e-05,0.034114,0.000131,14
image_gradcam,32,online,0.110639,0.386021,0.49666,0.422319,0.01319746875,0.8503181250755044,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.107193,0.108665,0.000682,0.139273,5e-05,0.046519,0.00016,15
image_gradcam,32,online,0.117102,0.397252,0.514354,0.410196,0.012818625,0.7974974433950159,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.107723,0.107584,0.000661,0.140827,6e-05,0.034245,0.00015,16
image_gradcam,32,online,0.112984,0.390669,0.503653,0.409125,0.01278515625,0.8123152249663955,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.107734,0.107323,0.000691,0.140046,4e-05,0.034074,0.0001,17
image_gradcam,32,online,0.111661,0.387724,0.499385,0.410076,0.012814875,0.8211620292960341,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.0004,0.107334,0.107964,0.000681,0.141047,6e-05,0.034165,0.00011,18
image_gradcam,32,online,0.111722,0.379789,0.491511,0.41244,0.01288875,0.8391266929936461,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.0004,0.107103,0.107183,0.000631,0.139835,6e-05,0.034134,0.000121,19
image_gradcam,32,online,0.11144,0.381132,0.492572,0.414925,0.01296640625,0.8423641619905313,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.112964,0.107023,0.000711,0.140786,6e-05,0.034245,0.000111,20
image_gradcam,32,online,0.11115,0.383316,0.49446599999999996,0.441435,0.01379484375,0.8927509677106212,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.107313,0.111972,0.000671,0.166996,5.1e-05,0.034635,0.00011,21
image_gradcam,32,online,0.11639,0.383877,0.500267,0.420045,0.01312640625,0.8396416313688491,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000371,0.114206,0.111712,0.000691,0.140025,6e-05,0.034365,0.00012,22
image_gradcam,32,online,0.111771,0.382855,0.494626,0.414173,0.01294290625,0.8373457925786352,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.107022,0.107334,0.000661,0.145585,5e-05,0.034526,0.00014,23
image_gradcam,32,online,0.111682,0.381401,0.493083,0.413012,0.012906625,0.8376115177363649,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.107373,0.107093,0.000631,0.140235,6e-05,0.038683,0.000121,24
image_gradcam,32,online,0.11098,0.381743,0.492723,0.409355,0.01279234375,0.8308014848099237,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.107503,0.106833,0.000671,0.140446,7e-05,0.034806,0.00013,25
image_gradcam,32,online,0.115639,0.381823,0.497462,0.408663,0.01277071875,0.8214959132556858,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.107123,0.107122,0.000612,0.140616,6e-05,0.034265,0.00011,26
image_gradcam,32,online,0.111531,0.39127,0.502801,0.407642,0.0127388125,0.8107422220719528,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000371,0.107874,0.107724,0.000641,0.138402,7e-05,0.033944,0.00011,27
image_gradcam,32,online,0.108214,0.387454,0.495668,0.409565,0.01279890625,0.82628896761542,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.108084,0.107373,0.000652,0.140596,5e-05,0.034104,0.000111,28
image_gradcam,32,online,0.110479,0.383485,0.493964,0.409024,0.012782,0.8280441489663214,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00038,0.107965,0.106702,0.000661,0.140987,7e-05,0.033854,0.00012,29
image_gradcam,32,full,0.11105,0.380991,0.492041,0.433811,0.01355659375,0.8816562034464608,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.107243,0.106762,0.000621,0.141247,5e-05,0.034045,0.02102,0
image_gradcam,32,full,0.111962,0.383866,0.495828,0.436005,0.01362515625,0.8793472736513468,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000411,0.113305,0.107273,0.000641,0.140596,7e-05,0.034425,0.02087,1
image_gradcam,32,full,0.111541,0.381712,0.493253,0.436486,0.0136401875,0.8849130162411581,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00037,0.107303,0.114156,0.000602,0.140085,5e-05,0.034184,0.02112,2
image_gradcam,32,full,0.11093,0.383916,0.494846,0.433471,0.01354596875,0.8759715143701272,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000341,0.107393,0.111601,0.000671,0.139915,4e-05,0.034105,0.020829,3
image_gradcam,32,full,0.112574,0.383165,0.495739,0.435514,0.0136098125,0.8785147022929405,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.107974,0.107714,0.000671,0.144383,6.1e-05,0.034094,0.02136,4
image_gradcam,32,full,0.112613,0.382925,0.49553800000000003,0.433811,0.01355659375,0.8754343763747684,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.107844,0.107463,0.000651,0.143732,6.1e-05,0.033964,0.02129,5
image_gradcam,32,full,0.112022,0.406709,0.5187309999999999,0.436556,0.013642375,0.841584559241688,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000361,0.108034,0.107103,0.000651,0.146167,4e-05,0.034205,0.02138,6
image_gradcam,32,full,0.113074,0.385479,0.498553,0.438661,0.01370815625,0.8798683389729879,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.108204,0.107464,0.000691,0.140416,7e-05,0.041559,0.02119,7
image_gradcam,32,full,0.112262,0.38545,0.49771200000000004,0.452186,0.0141308125,0.9085294306747677,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.107423,0.107524,0.000691,0.15836,4e-05,0.034465,0.024697,8
image_gradcam,32,full,0.114947,0.386692,0.501639,0.428892,0.013402875,0.8549813710656469,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000381,0.107143,0.107673,0.000631,0.139504,6.1e-05,0.033794,0.021039,9
image_gradcam,32,full,0.117853,0.383886,0.501739,0.433491,0.01354659375,0.8639770876890176,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000361,0.111782,0.107152,0.000682,0.139804,6e-05,0.034005,0.020939,10
image_gradcam,32,full,0.117332,0.387864,0.505196,0.429332,0.013416625,0.8498325402418072,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000371,0.107313,0.106913,0.000641,0.140305,5e-05,0.034265,0.02105,11
image_gradcam,32,full,0.109337,0.388515,0.497852,0.429744,0.0134295,0.8631962912672843,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000371,0.107433,0.106793,0.000681,0.140225,5e-05,0.034125,0.02111,12
image_gradcam,32,full,0.11087,0.392102,0.502972,0.429954,0.0134360625,0.8548269088537732,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.108024,0.107263,0.000661,0.139434,6e-05,0.034225,0.0212,13
image_gradcam,32,full,0.110269,0.385109,0.495378,0.430665,0.01345828125,0.8693664232162107,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000371,0.109166,0.106833,0.000681,0.139704,5e-05,0.034145,0.020889,14
image_gradcam,32,full,0.110829,0.38568,0.49650900000000003,0.429283,0.01341509375,0.8646026557423934,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00039,0.107354,0.107112,0.000702,0.139814,6e-05,0.034045,0.02127,15
image_gradcam,32,full,0.110278,0.389818,0.500096,0.430966,0.0134676875,0.8617665408241618,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00035,0.107995,0.108215,0.000671,0.139574,6e-05,0.034395,0.0211,16
image_gradcam,32,full,0.110659,0.386592,0.497251,0.432218,0.0135068125,0.8692149437607969,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00038,0.108736,0.107794,0.000682,0.139544,4e-05,0.034726,0.02151,17
image_gradcam,32,full,0.110459,0.382184,0.49264300000000005,0.435794,0.0136185625,0.8846040642006483,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00039,0.112623,0.106742,0.000672,0.140986,5.1e-05,0.034274,0.021291,18
image_gradcam,32,full,0.11144,0.378026,0.48946599999999996,0.440694,0.0137716875,0.9003567152774656,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00036,0.11633,0.107283,0.000642,0.141217,4e-05,0.034666,0.02142,19
image_gradcam,32,full,0.111871,0.384488,0.496359,0.4385,0.013703125,0.8834331602731088,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000421,0.108765,0.111602,0.000711,0.142019,8e-05,0.034716,0.0215,20
image_gradcam,32,full,0.112432,0.382113,0.494545,0.437889,0.01368403125,0.8854381299982812,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000421,0.108705,0.111992,0.000682,0.140616,6e-05,0.034505,0.021892,21
image_gradcam,32,full,0.11089,0.379177,0.490067,0.436937,0.01365428125,0.8915862524920063,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.108715,0.107554,0.000671,0.145165,8e-05,0.034225,0.021481,22
image_gradcam,32,full,0.11102,0.381502,0.492522,0.434352,0.0135735,0.8818936006919488,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.00044,0.107614,0.107223,0.000681,0.144123,5e-05,0.034285,0.021371,23
image_gradcam,32,full,0.111631,0.379979,0.49161,0.435745,0.01361703125,0.8863631740607392,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000401,0.107543,0.107323,0.000631,0.140837,6e-05,0.038884,0.02149,24
image_gradcam,32,full,0.111341,0.383335,0.494676,0.430806,0.0134626875,0.8708851854547219,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000431,0.108014,0.107684,0.000611,0.139244,5e-05,0.034705,0.021541,25
image_gradcam,32,full,0.110569,0.38031,0.49087899999999995,0.432588,0.013518375,0.881251795248931,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000351,0.107664,0.107052,0.000621,0.139615,5e-05,0.034355,0.024436,26
image_gradcam,32,full,0.114707,0.394777,0.509484,0.433802,0.0135563125,0.851453627591838,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000411,0.108305,0.107834,0.000651,0.140646,5e-05,0.034385,0.02103,27
image_gradcam,32,full,0.119466,0.388235,0.507701,0.438079,0.01368996875,0.862868105440013,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000391,0.108826,0.107714,0.000691,0.145215,5e-05,0.035317,0.02121,28
image_gradcam,32,full,0.111511,0.392092,0.503603,0.437087,0.01365896875,0.8679197701363971,3cc0242771e68f6e4b68f80816db85baa235e8dc9901231fe9ad4eba923bf3a4,0.000411,0.108836,0.108786,0.000661,0.140356,7e-05,0.034766,0.024406,29
text_token_masking,1,online,0.058651,0.349231,0.407882,0.043302,0.043302,0.10616305696255289,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000271,0.008616,0.004609,0.000431,0.018745,5e-05,0.002906,9e-05,0
text_token_masking,1,online,0.058962,0.343309,0.402271,0.043202,0.043202,0.10739526339209139,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00028,0.008637,0.004248,0.000441,0.018735,4e-05,0.002996,8e-05,1
text_token_masking,1,online,0.059082,0.332619,0.391701,0.043252,0.043252,0.11042095884360774,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008606,0.004359,0.000431,0.018895,5e-05,0.002896,0.00012,2
text_token_masking,1,online,0.066867,0.33857,0.405437,0.044725,0.044725,0.1103130696014424,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000261,0.009057,0.004579,0.000391,0.019376,4e-05,0.002976,0.00011,3
text_token_masking,1,online,0.060204,0.342038,0.402242,0.043352,0.043352,0.10777591599087118,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00027,0.008707,0.004558,0.000421,0.018826,5e-05,0.002996,8e-05,4
text_token_masking,1,online,0.059021,0.346747,0.405768,0.043802,0.043802,0.10794838429841683,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00033,0.008727,0.004478,0.000401,0.018866,4e-05,0.003035,9.1e-05,5
text_token_masking,1,online,0.060395,0.328371,0.388766,0.043542,0.043542,0.11200053502621113,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00025,0.008727,0.004228,0.0004,0.018996,4.1e-05,0.003005,8e-05,6
text_token_masking,1,online,0.058251,0.345113,0.403364,0.043672,0.043672,0.10826945389276188,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000321,0.008836,0.004309,0.00043,0.018746,5e-05,0.002986,0.0001,7
text_token_masking,1,online,0.058421,0.330395,0.388816,0.043042,0.043042,0.11070017694745071,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008657,0.004398,0.000361,0.018835,5e-05,0.002976,9e-05,8
text_token_masking,1,online,0.05833,0.342408,0.400738,0.043382,0.043382,0.10825526902864215,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00025,0.008616,0.004308,0.000441,0.019277,5e-05,0.002885,8.1e-05,9
text_token_masking,1,online,0.058261,0.328591,0.38685200000000003,0.04181,0.04181,0.10807750767735463,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00027,0.008156,0.004157,0.000431,0.018515,4e-05,0.002876,9e-05,10
text_token_masking,1,online,0.057619,0.331217,0.38883599999999996,0.04236,0.04236,0.10894053019782121,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00023,0.008466,0.004408,0.000391,0.018215,4e-05,0.002925,9e-05,11
text_token_masking,1,online,0.064321,0.325727,0.390048,0.042991,0.042991,0.11021976782344738,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008627,0.004288,0.000411,0.018575,5e-05,0.002915,9.1e-05,12
text_token_masking,1,online,0.057018,0.319014,0.37603200000000003,0.041429,0.041429,0.11017413411624542,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.007935,0.004288,0.000421,0.018024,5e-05,0.003096,8e-05,13
text_token_masking,1,online,0.062297,0.363408,0.425705,0.042972,0.042972,0.10094314137724482,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000301,0.008346,0.004318,0.00039,0.018836,5e-05,0.002926,0.0001,14
text_token_masking,1,online,0.05778,0.330265,0.388045,0.042911,0.042911,0.11058253553067299,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.008496,0.004308,0.000451,0.018936,5e-05,0.002935,0.000101,15
text_token_masking,1,online,0.061235,0.342148,0.403383,0.046558,0.046558,0.11541884511741943,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000271,0.011341,0.004549,0.00043,0.018956,5e-05,0.002916,9e-05,16
text_token_masking,1,online,0.060244,0.334724,0.39496800000000004,0.046848,0.046848,0.11861214073038827,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.01057,0.006382,0.000411,0.018545,4e-05,0.002995,9.1e-05,17
text_token_masking,1,online,0.064672,0.351856,0.416528,0.046107,0.046107,0.11069363884300695,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000311,0.009778,0.005301,0.00047,0.019207,5e-05,0.002885,0.000101,18
text_token_masking,1,online,0.060083,0.329424,0.389507,0.043121,0.043121,0.11070661117771953,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000271,0.008496,0.004719,0.000461,0.018375,4e-05,0.002935,8e-05,19
text_token_masking,1,online,0.060314,0.329684,0.38999799999999996,0.04241,0.04241,0.10874414740588416,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.008416,0.004248,0.000441,0.018414,5.1e-05,0.002935,0.00011,20
text_token_masking,1,online,0.074812,0.366854,0.441666,0.04756,0.04756,0.1076831814085757,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000291,0.012513,0.004329,0.000461,0.018965,5.1e-05,0.002925,0.0001,21
text_token_masking,1,online,0.058371,0.329834,0.388205,0.043222,0.043222,0.1113380816836465,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008326,0.004669,0.00045,0.018996,5.1e-05,0.002855,0.0001,22
text_token_masking,1,online,0.058,0.338691,0.396691,0.043282,0.043282,0.10910759255944803,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00028,0.008436,0.004298,0.000431,0.018916,5e-05,0.003116,8e-05,23
text_token_masking,1,online,0.062949,0.349742,0.41269100000000003,0.04266,0.04266,0.10337031822840817,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000231,0.008526,0.004158,0.00042,0.018836,5e-05,0.002886,9e-05,24
text_token_masking,1,online,0.058601,0.340114,0.39871500000000004,0.046598,0.046598,0.1168704463087669,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008667,0.007374,0.00041,0.018926,6e-05,0.002936,9e-05,25
text_token_masking,1,online,0.061225,0.326959,0.388184,0.042841,0.042841,0.1103626115450405,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008406,0.004439,0.000441,0.018605,4e-05,0.002825,0.0001,26
text_token_masking,1,online,0.05805,0.337499,0.395549,0.042901,0.042901,0.10845938177065295,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000301,0.008496,0.004238,0.00042,0.018395,5e-05,0.003016,0.0001,27
text_token_masking,1,online,0.058651,0.330275,0.388926,0.040998,0.040998,0.10541336912420357,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008176,0.004138,0.00036,0.017704,5e-05,0.002755,9e-05,28
text_token_masking,1,online,0.057389,0.326818,0.384207,0.041719,0.041719,0.10858469522939457,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008396,0.004308,0.000491,0.017834,5e-05,0.002855,9.1e-05,29
text_token_masking,1,full,0.056677,0.332078,0.38875499999999996,0.049454,0.049454,0.12721122557909223,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00024,0.013877,0.004318,0.000411,0.018174,5e-05,0.002846,0.001983,0
text_token_masking,1,full,0.05793,0.346335,0.404265,0.044424,0.044424,0.10988831583243665,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008166,0.004248,0.000411,0.018535,5e-05,0.003046,0.001993,1
text_token_masking,1,full,0.058401,0.329213,0.38761399999999996,0.043903,0.043903,0.11326474275954945,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000261,0.008266,0.004117,0.000451,0.018375,4e-05,0.002946,0.001873,2
text_token_masking,1,full,0.067318,0.333882,0.4012,0.044374,0.044374,0.11060319042871385,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000291,0.008346,0.004188,0.00039,0.018425,5e-05,0.002966,0.001984,3
text_token_masking,1,full,0.05807,0.32771,0.38578,0.045166,0.045166,0.11707709056975478,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00032,0.008346,0.004198,0.000381,0.018545,4e-05,0.003156,0.002334,4
text_token_masking,1,full,0.058331,0.340043,0.398374,0.048502,0.048502,0.12174991339796272,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00028,0.008647,0.004408,0.000411,0.018785,4.1e-05,0.002945,0.00509,5
text_token_masking,1,full,0.064412,0.319294,0.383706,0.046699,0.046699,0.12170515967954632,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000251,0.008365,0.004098,0.000341,0.018425,6e-05,0.002815,0.004669,6
text_token_masking,1,full,0.060204,0.338711,0.39891499999999996,0.045706,0.045706,0.11457578682175401,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008537,0.004348,0.000401,0.018895,4e-05,0.003197,0.001973,7
text_token_masking,1,full,0.057398,0.319234,0.376632,0.043493,0.043493,0.11547876972747932,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00024,0.008026,0.004127,0.000391,0.018094,4.1e-05,0.002845,0.002064,8
text_token_masking,1,full,0.056898,0.330956,0.387854,0.045987,0.045987,0.11856781159921002,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.008666,0.004399,0.00039,0.019066,5e-05,0.002936,0.002094,9
text_token_masking,1,full,0.060505,0.324935,0.38544,0.044534,0.044534,0.1155406807804068,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000251,0.008406,0.004358,0.000401,0.018485,4e-05,0.002835,0.002084,10
text_token_masking,1,full,0.057879,0.325587,0.38346600000000003,0.044123,0.044123,0.11506365623027856,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00028,0.008076,0.004518,0.000371,0.018545,4e-05,0.002936,0.002024,11
text_token_masking,1,full,0.056788,0.331738,0.388526,0.043983,0.043983,0.1132047790881434,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000271,0.008225,0.004198,0.000401,0.018515,5e-05,0.002825,0.001914,12
text_token_masking,1,full,0.05786,0.32228,0.38014000000000003,0.046848,0.046848,0.1232388067554059,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000261,0.008145,0.004258,0.000361,0.018595,4e-05,0.005631,0.001993,13
text_token_masking,1,full,0.059192,0.368939,0.42813100000000004,0.050044,0.050044,0.11688945673170126,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.008717,0.004428,0.000391,0.023254,0.00013,0.003016,0.001973,14
text_token_masking,1,full,0.059182,0.327249,0.386431,0.044695,0.044695,0.11566101063320489,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00026,0.008386,0.004408,0.000411,0.018766,6e-05,0.002835,0.002014,15
text_token_masking,1,full,0.060114,0.337869,0.397983,0.045887,0.045887,0.11529889467640578,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000291,0.008616,0.004178,0.000411,0.019336,5.1e-05,0.002985,0.002114,16
text_token_masking,1,full,0.059042,0.339442,0.398484,0.048923,0.048923,0.12277280894590498,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00029,0.012574,0.004358,0.000431,0.018736,4e-05,0.002945,0.001924,17
text_token_masking,1,full,0.068229,0.325315,0.393544,0.050226,0.050226,0.12762486532636758,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00027,0.013917,0.004158,0.00043,0.018966,4e-05,0.002946,0.002084,18
text_token_masking,1,full,0.061356,0.322971,0.38432700000000003,0.044163,0.044163,0.11490995948762381,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000251,0.008316,0.004368,0.000371,0.018364,5e-05,0.002876,0.002004,19
text_token_masking,1,full,0.057879,0.346005,0.403884,0.043773,0.043773,0.10838012894791572,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000281,0.008326,0.004127,0.000361,0.018295,4e-05,0.002865,0.001994,20
text_token_masking,1,full,0.062488,0.336547,0.399035,0.044274,0.044274,0.11095267332439511,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00024,0.008326,0.004168,0.000381,0.018495,5e-05,0.003045,0.001974,21
text_token_masking,1,full,0.057439,0.326207,0.38364600000000004,0.043933,0.043933,0.1145144221495858,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00027,0.008276,0.004158,0.000441,0.018475,5e-05,0.002835,0.001994,22
text_token_masking,1,full,0.057449,0.341767,0.399216,0.045145,0.045145,0.11308414492405112,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00027,0.008567,0.004558,0.000421,0.018525,5e-05,0.002986,0.001994,23
text_token_masking,1,full,0.05818,0.323984,0.382164,0.043993,0.043993,0.1151155001517673,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000321,0.008085,0.004459,0.00037,0.018365,4e-05,0.002866,0.001983,24
text_token_masking,1,full,0.057649,0.334032,0.391681,0.044204,0.044204,0.1128571465044258,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000291,0.008336,0.004328,0.000411,0.018264,4e-05,0.003056,0.001884,25
text_token_masking,1,full,0.058992,0.317982,0.376974,0.043131,0.043131,0.11441372614556973,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.000231,0.007975,0.003997,0.000401,0.018194,5.1e-05,0.002935,0.001944,26
text_token_masking,1,full,0.056326,0.318423,0.374749,0.043081,0.043081,0.11495961296761299,d691c7a825cb052804a4583259de9ef2eab293864bcabdff375277b53aa81257,0.00028,0.007956,0.004127,0.000371,0.018074,5e-05,0.002816,0.001993,27
